CrossName,Gender,Born,Assay.Date,Time,Notes
2B1,F,7/5/2014,7/21/2014,2,
2B1,F,7/5/2014,7/21/2014,2,
2B1,F,7/5/2014,7/21/2014,3,
2B1,F,7/5/2014,7/21/2014,4,
2B1,F,7/5/2014,7/21/2014,4,
2B1,F,7/5/2014,7/21/2014,5,
2B1,F,7/5/2014,7/21/2014,8,
2B1,F,7/5/2014,7/21/2014,9,
2B1,F,7/5/2014,7/21/2014,12,
2B1,F,7/5/2014,7/21/2014,2,
2B1,F,7/5/2014,7/21/2014,3,
2B1,F,7/5/2014,7/21/2014,3,
2B1,F,7/5/2014,7/21/2014,4,
2B1,F,7/5/2014,7/21/2014,4,
2B1,F,7/5/2014,7/21/2014,4,
2B1,F,7/5/2014,7/21/2014,8,
2B1,F,7/5/2014,7/21/2014,9,
2B1,F,7/5/2014,7/21/2014,10,
2B2,M,7/5/2014,7/21/2014,4,
2B2,M,7/5/2014,7/21/2014,4,
2B2,M,7/5/2014,7/21/2014,5,
2B2,M,7/5/2014,7/21/2014,9,
2B2,M,7/5/2014,7/21/2014,10,
2B2,M,7/5/2014,7/21/2014,14,
2B2,M,7/5/2014,7/21/2014,14,
2B2,M,7/5/2014,7/21/2014,15,
2B2,M,7/5/2014,7/21/2014,22,
2B2,M,7/5/2014,7/21/2014,23,
4EE1,F,7/5/2014,7/21/2014,1,
4EE1,F,7/5/2014,7/21/2014,2,
4EE1,F,7/5/2014,7/21/2014,2,
4EE1,F,7/5/2014,7/21/2014,3,
4EE1,F,7/5/2014,7/21/2014,4,
4EE1,F,7/5/2014,7/21/2014,4,
4EE1,F,7/5/2014,7/21/2014,7,
4EE1,F,7/5/2014,7/21/2014,11,
4EE1,F,7/5/2014,7/21/2014,1,
4EE1,F,7/5/2014,7/21/2014,2,
4EE1,F,7/5/2014,7/21/2014,2,
4EE1,F,7/5/2014,7/21/2014,3,
4EE1,F,7/5/2014,7/21/2014,4,
4EE1,F,7/5/2014,7/21/2014,4,
4EE1,F,7/5/2014,7/21/2014,5,
4EE1,F,7/5/2014,7/21/2014,9,
2B2,F,7/5/2014,7/21/2014,2,
2B2,F,7/5/2014,7/21/2014,2,
2B2,F,7/5/2014,7/21/2014,3,
2B2,F,7/5/2014,7/21/2014,4,
2B2,F,7/5/2014,7/21/2014,4,
2B2,F,7/5/2014,7/21/2014,6,
2B2,F,7/5/2014,7/21/2014,7,
2B2,F,7/5/2014,7/21/2014,8,
2B2,F,7/5/2014,7/21/2014,14,
2B2,F,7/5/2014,7/21/2014,17,
2B2,F,7/5/2014,7/23/2014,1,
2B2,F,7/5/2014,7/23/2014,1,
2B2,F,7/5/2014,7/23/2014,2,
2B2,F,7/5/2014,7/23/2014,2,
2B2,F,7/5/2014,7/23/2014,3,
2B2,F,7/5/2014,7/23/2014,5,
2B2,F,7/5/2014,7/23/2014,5,
2B2,F,7/5/2014,7/23/2014,6,
2B2,F,7/5/2014,7/23/2014,11,
2B2,M,7/5/2014,7/23/2014,1,
2B2,M,7/5/2014,7/23/2014,2,
2B2,M,7/5/2014,7/23/2014,3,
2B2,M,7/5/2014,7/23/2014,4,
2B2,M,7/5/2014,7/23/2014,4,
2B2,M,7/5/2014,7/23/2014,5,
2B2,M,7/5/2014,7/23/2014,8,
2B2,M,7/5/2014,7/23/2014,8,
2B2,M,7/5/2014,7/23/2014,9,
2B2,M,7/5/2014,7/23/2014,10,
2B2,M,7/5/2014,7/23/2014,1,
2B2,M,7/5/2014,7/23/2014,2,
2B2,M,7/5/2014,7/23/2014,3,
2B2,M,7/5/2014,7/23/2014,3,
2B2,M,7/5/2014,7/23/2014,4,
2B2,M,7/5/2014,7/23/2014,5,
2B2,M,7/5/2014,7/23/2014,6,
2B2,M,7/5/2014,7/23/2014,12,
4EE1,M,7/5/2014,7/23/2014,1,
4EE1,M,7/5/2014,7/23/2014,1,
4EE1,M,7/5/2014,7/23/2014,1,
4EE1,M,7/5/2014,7/23/2014,2,
4EE1,M,7/5/2014,7/23/2014,2,
4EE1,M,7/5/2014,7/23/2014,2,
4EE1,M,7/5/2014,7/23/2014,3,
4EE1,M,7/5/2014,7/23/2014,3,
4EE1,M,7/5/2014,7/23/2014,6,
4EE1,M,7/5/2014,7/23/2014,13,
4EE2,M,7/5/2014,7/23/2014,1,
4EE2,M,7/5/2014,7/23/2014,2,
4EE2,M,7/5/2014,7/23/2014,2,
4EE2,M,7/5/2014,7/23/2014,2,
4EE2,M,7/5/2014,7/23/2014,2,
4EE2,M,7/5/2014,7/23/2014,3,
4EE2,M,7/5/2014,7/23/2014,3,
4EE2,M,7/5/2014,7/23/2014,3,
4EE2,M,7/5/2014,7/23/2014,4,
4EE2,F,7/5/2014,7/23/2014,2,
4EE2,F,7/5/2014,7/23/2014,2,
4EE2,F,7/5/2014,7/23/2014,3,
4EE2,F,7/5/2014,7/23/2014,3,
4EE2,F,7/5/2014,7/23/2014,4,
4EE2,F,7/5/2014,7/23/2014,4,
4EE2,F,7/5/2014,7/23/2014,6,
4EE2,F,7/5/2014,7/23/2014,8,
4EE2,F,7/5/2014,7/23/2014,10,
4EE2,F,7/5/2014,7/23/2014,22,
3BBB1,M,7/5/2014,7/23/2014,2,
3BBB1,M,7/5/2014,7/23/2014,2,
3BBB1,M,7/5/2014,7/23/2014,3,
3BBB1,M,7/5/2014,7/23/2014,3,
3BBB1,M,7/5/2014,7/23/2014,3,
3BBB1,M,7/5/2014,7/23/2014,4,
3BBB1,M,7/5/2014,7/23/2014,4,
3BBB1,M,7/5/2014,7/23/2014,4,
3BBB1,F,7/5/2014,7/23/2014,1,
3BBB1,F,7/5/2014,7/23/2014,2,
3BBB1,F,7/5/2014,7/23/2014,2,
3BBB1,F,7/5/2014,7/23/2014,3,
3BBB1,F,7/5/2014,7/23/2014,3,
3BBB1,F,7/5/2014,7/23/2014,4,
3BBB1,F,7/5/2014,7/23/2014,7,
3BBB1,F,7/5/2014,7/23/2014,11,
2C1,M,7/5/2014,7/23/2014,4,
2C1,M,7/5/2014,7/23/2014,25,
2C1,M,7/5/2014,7/23/2014,300,+
2C1,M,7/5/2014,7/23/2014,7,
2C1,M,7/5/2014,7/23/2014,11,
2C1,M,7/5/2014,7/23/2014,300,+
2C1,M,7/5/2014,7/23/2014,300,+
2C1,M,7/5/2014,7/23/2014,300,+
2C1,F,7/5/2014,7/23/2014,6,
2C1,F,7/5/2014,7/23/2014,9,
2C1,F,7/5/2014,7/23/2014,23,
2C1,F,7/5/2014,7/23/2014,29,
2C1,F,7/5/2014,7/23/2014,111,
2C1,F,7/5/2014,7/23/2014,300,+
2C1,F,7/5/2014,7/23/2014,300,+
2C1,F,7/5/2014,7/23/2014,300,+
2C1,F,7/5/2014,7/23/2014,9,
2C1,F,7/5/2014,7/23/2014,12,
2C1,F,7/5/2014,7/23/2014,13,
2C1,F,7/5/2014,7/23/2014,98,
2C1,F,7/5/2014,7/23/2014,300,+
2C1,F,7/5/2014,7/23/2014,300,+
3AAA1,F,7/5/2014,7/23/2014,3,
3AAA1,F,7/5/2014,7/23/2014,3,
3AAA1,F,7/5/2014,7/23/2014,4,
3AAA1,F,7/5/2014,7/23/2014,4,
3AAA1,F,7/5/2014,7/23/2014,4,
3AAA1,F,7/5/2014,7/23/2014,5,
3AAA1,F,7/5/2014,7/23/2014,7,
3AAA1,M,7/5/2014,7/23/2014,3,
3AAA1,M,7/5/2014,7/23/2014,3,
3AAA1,M,7/5/2014,7/23/2014,3,
3AAA1,M,7/5/2014,7/23/2014,4,
3AAA1,M,7/5/2014,7/23/2014,4,
3AAA1,M,7/5/2014,7/23/2014,5,
3AAA1,M,7/5/2014,7/23/2014,5,
3AAA1,M,7/5/2014,7/23/2014,5,
3AAA1,M,7/5/2014,7/23/2014,6,
3AAA1,M,7/5/2014,7/23/2014,7,
3AAA1,M,7/5/2014,7/23/2014,20,
4BBB2,F,7/5/2014,7/23/2014,1,
4BBB2,F,7/5/2014,7/23/2014,2,
4BBB2,F,7/5/2014,7/23/2014,2,
4BBB2,F,7/5/2014,7/23/2014,3,
4BBB2,F,7/5/2014,7/23/2014,5,
4BBB2,F,7/5/2014,7/23/2014,5,
4BBB2,F,7/5/2014,7/23/2014,7,
4BBB2,F,7/5/2014,7/23/2014,11,
4DD2,M,7/5/2014,7/23/2014,4,
4DD2,M,7/5/2014,7/23/2014,4,
4DD2,M,7/5/2014,7/23/2014,4,
4DD2,M,7/5/2014,7/23/2014,4,
4DD2,M,7/5/2014,7/23/2014,6,
4DD2,M,7/5/2014,7/23/2014,7,
4DD2,M,7/5/2014,7/23/2014,8,
4DD2,M,7/5/2014,7/23/2014,13,
4DD2,M,7/5/2014,7/23/2014,30,
4BBB2,M,7/5/2014,7/23/2014,1,
4BBB2,M,7/5/2014,7/23/2014,2,
4BBB2,M,7/5/2014,7/23/2014,2,
4BBB2,M,7/5/2014,7/23/2014,2,
4BBB2,M,7/5/2014,7/23/2014,2,
4BBB2,M,7/5/2014,7/23/2014,3,
4BBB2,M,7/5/2014,7/23/2014,3,
1AA2,M,7/5/2014,7/23/2014,3,
1AA2,M,7/5/2014,7/23/2014,3,
1AA2,M,7/5/2014,7/23/2014,3,
1AA2,M,7/5/2014,7/23/2014,4,
1AA2,M,7/5/2014,7/23/2014,5,
1AA2,M,7/5/2014,7/23/2014,5,
1AA2,M,7/5/2014,7/23/2014,5,
1AA2,M,7/5/2014,7/23/2014,9,
1AA2,M,7/5/2014,7/23/2014,11,
3AA3,F,7/5/2014,7/23/2014,3,
3AA3,F,7/5/2014,7/23/2014,3,
3AA3,F,7/5/2014,7/23/2014,4,
3E4,M,7/5/2014,7/23/2014,2,
5AAA3,F,7/5/2014,7/23/2014,1,
5AAA3,F,7/5/2014,7/23/2014,2,
5AAA3,F,7/5/2014,7/23/2014,2,
5AAA3,F,7/5/2014,7/23/2014,2,
5AAA3,F,7/5/2014,7/23/2014,3,
5AAA3,F,7/5/2014,7/23/2014,3,
5AAA3,F,7/5/2014,7/23/2014,3,
5AAA3,F,7/5/2014,7/23/2014,4,
5AAA3,F,7/5/2014,7/23/2014,5,
5AAA3,F,7/5/2014,7/23/2014,6,
4AAA2,M,7/5/2014,7/23/2014,1,
4AAA2,M,7/5/2014,7/23/2014,2,
4AAA2,M,7/5/2014,7/23/2014,2,
4AAA2,M,7/5/2014,7/23/2014,2,
4AAA2,M,7/5/2014,7/23/2014,3,
4AAA2,M,7/5/2014,7/23/2014,3,
4AAA2,M,7/5/2014,7/23/2014,4,
4AAA2,M,7/5/2014,7/23/2014,4,
4AAA2,M,7/5/2014,7/23/2014,7,
2AAA1,M,7/5/2014,7/23/2014,1,
2AAA1,M,7/5/2014,7/23/2014,2,
2AAA1,M,7/5/2014,7/23/2014,2,
2AAA1,M,7/5/2014,7/23/2014,2,
2AAA1,M,7/5/2014,7/23/2014,2,
2AAA1,M,7/5/2014,7/23/2014,3,
2AAA1,M,7/5/2014,7/23/2014,3,
2AAA1,M,7/5/2014,7/23/2014,4,
2AAA1,M,7/5/2014,7/23/2014,4,
2AAA1,M,7/5/2014,7/23/2014,5,
2AAA1,F,7/5/2014,7/23/2014,1,
2AAA1,F,7/5/2014,7/23/2014,2,
2AAA1,F,7/5/2014,7/23/2014,2,
2AAA1,F,7/5/2014,7/23/2014,2,
2AAA1,F,7/5/2014,7/23/2014,3,
2AAA1,F,7/5/2014,7/23/2014,3,
2AAA1,F,7/5/2014,7/23/2014,3,
2AAA1,F,7/5/2014,7/23/2014,5,
5C1,M,7/5/2014,7/23/2014,1,
5C1,M,7/5/2014,7/23/2014,1,
5C1,M,7/5/2014,7/23/2014,2,
5C1,M,7/5/2014,7/23/2014,2,
5C1,M,7/5/2014,7/23/2014,2,
5C1,M,7/5/2014,7/23/2014,3,
5C1,M,7/5/2014,7/23/2014,5,
5C1,M,7/5/2014,7/23/2014,6,
3CC1,M,7/6/2014,7/23/2014,3,
3CC1,M,7/6/2014,7/23/2014,5,
3CC1,M,7/6/2014,7/23/2014,6,
3CC1,M,7/6/2014,7/23/2014,6,
3CC1,M,7/6/2014,7/23/2014,8,
3CC1,M,7/6/2014,7/23/2014,8,
3CC1,M,7/6/2014,7/23/2014,13,
3CC1,M,7/6/2014,7/23/2014,15,
3DD1,F,7/6/2014,7/23/2014,1,
3DD1,F,7/6/2014,7/23/2014,2,
3DD1,F,7/6/2014,7/23/2014,3,
3DD1,F,7/6/2014,7/23/2014,3,
3DD1,F,7/6/2014,7/23/2014,4,
3DD1,F,7/6/2014,7/23/2014,6,
3DD1,F,7/6/2014,7/23/2014,6,
3DD1,F,7/6/2014,7/23/2014,8,
3DD1,F,7/6/2014,7/23/2014,20,
3CC1,F,7/6/2014,7/23/2014,3,
3CC1,F,7/6/2014,7/23/2014,3,
3CC1,F,7/6/2014,7/23/2014,3,
3CC1,F,7/6/2014,7/23/2014,3,
3CC1,F,7/6/2014,7/23/2014,4,
3CC1,F,7/6/2014,7/23/2014,5,
3CC1,F,7/6/2014,7/23/2014,7,
3CC1,F,7/6/2014,7/23/2014,16,
1AAA1,F,7/6/2014,7/23/2014,2,
1AAA1,F,7/6/2014,7/23/2014,2,
1AAA1,F,7/6/2014,7/23/2014,3,
1AAA1,F,7/6/2014,7/23/2014,3,
1AAA1,F,7/6/2014,7/23/2014,4,
1AAA1,F,7/6/2014,7/23/2014,4,
1AAA1,F,7/6/2014,7/23/2014,5,
1AAA1,F,7/6/2014,7/23/2014,5,
1AAA1,F,7/6/2014,7/23/2014,5,
1AAA1,F,7/6/2014,7/23/2014,6,
3DDD1,M,7/6/2014,7/23/2014,58,
3DDD1,M,7/6/2014,7/23/2014,65,
3DDD1,M,7/6/2014,7/23/2014,88,
3DDD1,M,7/6/2014,7/23/2014,300,+
3DDD1,M,7/6/2014,7/23/2014,300,+
3DDD1,M,7/6/2014,7/23/2014,300,+
3DDD1,M,7/6/2014,7/23/2014,300,+
3DDD1,M,7/6/2014,7/23/2014,300,+
3DDD1,M,7/6/2014,7/23/2014,300,+
5B2,F,7/7/2014,7/23/2014,3,
5B2,F,7/7/2014,7/23/2014,3,
5B2,F,7/7/2014,7/23/2014,6,
5B2,F,7/7/2014,7/23/2014,6,
3F1,M,7/8/2014,7/23/2014,5,
3F1,M,7/8/2014,7/23/2014,9,
3F1,M,7/8/2014,7/23/2014,11,
3F1,M,7/8/2014,7/23/2014,125,
3F1,M,7/8/2014,7/23/2014,300,+
3F1,F,7/8/2014,7/23/2014,3,
3F1,F,7/8/2014,7/23/2014,4,
3F1,F,7/8/2014,7/23/2014,7,
3F1,F,7/8/2014,7/23/2014,7,
3F1,F,7/8/2014,7/23/2014,7,
3F1,F,7/8/2014,7/23/2014,9,
3F1,F,7/8/2014,7/23/2014,9,
3F1,F,7/8/2014,7/23/2014,13,
3F1,F,7/8/2014,7/23/2014,17,
3F1,F,7/8/2014,7/23/2014,20,
3F1,F,7/8/2014,7/23/2014,2,
3F1,F,7/8/2014,7/23/2014,4,
3F1,F,7/8/2014,7/23/2014,4,
3F1,F,7/8/2014,7/23/2014,5,
3F1,F,7/8/2014,7/23/2014,5,
3F1,F,7/8/2014,7/23/2014,5,
3F1,F,7/8/2014,7/23/2014,7,
3F1,F,7/8/2014,7/23/2014,7,
3F1,F,7/8/2014,7/23/2014,9,
3F1,F,7/8/2014,7/23/2014,13,
3F1,M,7/8/2014,7/23/2014,4,
3F1,M,7/8/2014,7/23/2014,7,
3F1,M,7/8/2014,7/23/2014,7,
3F1,M,7/8/2014,7/23/2014,10,
3F1,M,7/8/2014,7/23/2014,15,
4HH1,M,7/7/2014,7/23/2014,2,
4HH1,F,7/7/2014,7/23/2014,1,
4HH1,F,7/7/2014,7/23/2014,2,
4HH1,F,7/7/2014,7/23/2014,2,
4HH1,F,7/7/2014,7/23/2014,3,
4HH1,F,7/7/2014,7/23/2014,4,
4HH1,F,7/7/2014,7/23/2014,6,
4HH1,F,7/7/2014,7/23/2014,1,
4HH1,F,7/7/2014,7/23/2014,2,
4HH1,F,7/7/2014,7/23/2014,3,
4HH1,F,7/7/2014,7/23/2014,4,
4HH1,F,7/7/2014,7/23/2014,4,
4HH1,F,7/7/2014,7/23/2014,7,
4H1,M,7/7/2014,7/23/2014,2,
4H1,M,7/7/2014,7/23/2014,2,
4H1,M,7/7/2014,7/23/2014,3,
4H1,M,7/7/2014,7/23/2014,5,
4H1,M,7/7/2014,7/23/2014,9,
5BB2,M,7/14/2014,7/23/2014,9,
5B3,M,7/14/2014,7/23/2014,13,
4AA4,F,7/1/2014,7/23/2014,2,
4AA4,F,7/1/2014,7/23/2014,2,
4AA4,F,7/1/2014,7/23/2014,3,
4AA4,F,7/1/2014,7/23/2014,4,
4AA4,F,7/1/2014,7/23/2014,5,
4AA4,F,7/1/2014,7/23/2014,6,
4AAA2,F,7/1/2014,7/23/2014,1,
4AAA2,F,7/1/2014,7/23/2014,2,
4AAA2,F,7/1/2014,7/23/2014,2,
4AAA2,F,7/1/2014,7/23/2014,3,
4AAA2,F,7/1/2014,7/23/2014,4,
4AAA2,M,7/1/2014,7/23/2014,6,
4AAA2,M,7/1/2014,7/23/2014,235,
4AAA2,M,7/1/2014,7/23/2014,265,
4AAA2,M,7/1/2014,7/23/2014,300,+
4AAA2,M,7/1/2014,7/23/2014,300,+
4AAA2,M,7/1/2014,7/23/2014,300,+
4AAA2,M,7/1/2014,7/23/2014,300,+
5AAA3,M,6/29/2014,7/23/2014,5,
5AAA3,M,6/29/2014,7/23/2014,7,
2C1,F,7/5/2014,7/23/2014,8,
2C1,F,7/5/2014,7/23/2014,11,
2C1,F,7/5/2014,7/23/2014,20,
2C1,F,7/5/2014,7/23/2014,24,
2C1,F,7/5/2014,7/23/2014,26,
2C1,F,7/5/2014,7/23/2014,27,
2C1,M,7/5/2014,7/23/2014,8,
2C1,M,7/5/2014,7/23/2014,13,
2C1,M,7/5/2014,7/23/2014,16,
2C1,M,7/5/2014,7/23/2014,117,
3BBB1,M,7/5/2014,7/23/2014,2,
3BBB1,M,7/5/2014,7/23/2014,3,
3BBB1,M,7/5/2014,7/23/2014,3,
3BBB1,M,7/5/2014,7/23/2014,3,
3BBB1,M,7/5/2014,7/23/2014,4,
3BBB1,M,7/5/2014,7/23/2014,4,
3BBB1,M,7/5/2014,7/23/2014,11,
4AAA2,M,7/5/2014,7/23/2014,1,
4AAA2,M,7/5/2014,7/23/2014,1,
4AAA2,M,7/5/2014,7/23/2014,2,
4AAA2,M,7/5/2014,7/23/2014,2,
4AAA2,M,7/5/2014,7/23/2014,3,
4AAA2,M,7/5/2014,7/23/2014,3,
4AAA2,M,7/5/2014,7/23/2014,3,
4AAA2,M,7/5/2014,7/23/2014,4,
4AAA2,M,7/5/2014,7/23/2014,4,
4AAA2,F,7/5/2014,7/23/2014,1,
4AAA2,F,7/5/2014,7/23/2014,1,
4AAA2,F,7/5/2014,7/23/2014,2,
4AAA2,F,7/5/2014,7/23/2014,2,
4AAA2,F,7/5/2014,7/23/2014,2,
4AAA2,F,7/5/2014,7/23/2014,3,
4AAA2,F,7/5/2014,7/23/2014,3,
4AAA2,F,7/5/2014,7/23/2014,4,
4AAA2,F,7/5/2014,7/23/2014,4,
4AAA2,F,7/5/2014,7/23/2014,5,
4DDD1,M,7/5/2014,7/23/2014,2,
4DDD1,M,7/5/2014,7/23/2014,3,
4DDD1,M,7/5/2014,7/23/2014,3,
4DDD1,M,7/5/2014,7/23/2014,4,
4DDD1,M,7/5/2014,7/23/2014,4,
4DDD1,F,7/5/2014,7/23/2014,4,
4DDD1,F,7/5/2014,7/23/2014,4,
4DDD1,F,7/5/2014,7/23/2014,4,
4DDD1,F,7/5/2014,7/23/2014,5,
4DDD1,F,7/5/2014,7/23/2014,5,
4DDD1,F,7/5/2014,7/23/2014,8,
4DDD1,F,7/5/2014,7/23/2014,9,
4DDD1,F,7/5/2014,7/23/2014,9,
4DDD1,F,7/5/2014,7/23/2014,11,
4DDD1,F,7/5/2014,7/23/2014,13,
4DDD1,F,7/5/2014,7/23/2014,17,
2AAA1,M,7/5/2014,7/23/2014,2,
2AAA1,M,7/5/2014,7/23/2014,2,
2AAA1,M,7/5/2014,7/23/2014,2,
2AAA1,M,7/5/2014,7/23/2014,3,
2AAA1,M,7/5/2014,7/23/2014,3,
2AAA1,M,7/5/2014,7/23/2014,4,
2AAA1,M,7/5/2014,7/23/2014,4,
2AAA1,M,7/5/2014,7/23/2014,5,
2AAA1,M,7/5/2014,7/23/2014,7,
2AAA1,M,7/5/2014,7/23/2014,1,
2AAA1,M,7/5/2014,7/23/2014,2,
2AAA1,M,7/5/2014,7/23/2014,2,
2AAA1,M,7/5/2014,7/23/2014,2,
2AAA1,M,7/5/2014,7/23/2014,4,
2AAA1,M,7/5/2014,7/23/2014,4,
2AAA1,M,7/5/2014,7/23/2014,5,
2AAA1,M,7/5/2014,7/23/2014,6,
2AAA1,M,7/5/2014,7/23/2014,9,
2AAA1,F,7/5/2014,7/23/2014,2,
2AAA1,F,7/5/2014,7/23/2014,2,
2AAA1,F,7/5/2014,7/23/2014,2,
2AAA1,F,7/5/2014,7/23/2014,2,
2AAA1,F,7/5/2014,7/23/2014,3,
2AAA1,F,7/5/2014,7/23/2014,3,
2AAA1,F,7/5/2014,7/23/2014,4,
2AAA1,F,7/5/2014,7/23/2014,5,
2AAA1,F,7/5/2014,7/23/2014,6,
2AAA1,F,7/5/2014,7/24/2014,1,
2AAA1,F,7/5/2014,7/24/2014,1,
2AAA1,F,7/5/2014,7/24/2014,2,
2AAA1,F,7/5/2014,7/24/2014,3,
2AAA1,F,7/5/2014,7/24/2014,5,
2AAA1,F,7/5/2014,7/24/2014,6,
2AAA1,F,7/5/2014,7/24/2014,7,
2AAA1,F,7/5/2014,7/24/2014,7,
2AAA1,F,7/5/2014,7/24/2014,10,
5C1,F,7/5/2014,7/24/2014,2,
5C1,F,7/5/2014,7/24/2014,2,
5C1,F,7/5/2014,7/24/2014,2,
5C1,F,7/5/2014,7/24/2014,3,
5C1,F,7/5/2014,7/24/2014,3,
5C1,F,7/5/2014,7/24/2014,3,
5C1,F,7/5/2014,7/24/2014,4,
5C1,F,7/5/2014,7/24/2014,4,
5C1,F,7/5/2014,7/24/2014,6,
5C1,F,7/5/2014,7/24/2014,2,
5C1,F,7/5/2014,7/24/2014,2,
5C1,F,7/5/2014,7/24/2014,3,
5C1,F,7/5/2014,7/24/2014,3,
5C1,F,7/5/2014,7/24/2014,4,
5C1,F,7/5/2014,7/24/2014,4,
5C1,F,7/5/2014,7/24/2014,4,
5C1,F,7/5/2014,7/24/2014,5,
5C1,F,7/5/2014,7/24/2014,9,
5C1,F,7/5/2014,7/24/2014,2,
5C1,F,7/5/2014,7/24/2014,2,
5C1,F,7/5/2014,7/24/2014,2,
5C1,F,7/5/2014,7/24/2014,2,
5C1,F,7/5/2014,7/24/2014,3,
5C1,F,7/5/2014,7/24/2014,4,
5C1,F,7/5/2014,7/24/2014,4,
5C1,F,7/5/2014,7/24/2014,5,
5C1,F,7/5/2014,7/24/2014,10,
2AAA1,F,7/5/2014,7/24/2014,1,
2AAA1,F,7/5/2014,7/24/2014,1,
2AAA1,F,7/5/2014,7/24/2014,2,
2AAA1,F,7/5/2014,7/24/2014,2,
2AAA1,F,7/5/2014,7/24/2014,3,
2AAA1,F,7/5/2014,7/24/2014,3,
2AAA1,F,7/5/2014,7/24/2014,4,
2AAA1,F,7/5/2014,7/24/2014,5,
2AAA1,F,7/5/2014,7/24/2014,8,
2AAA1,M,7/5/2014,7/24/2014,1,
2AAA1,M,7/5/2014,7/24/2014,2,
2AAA1,M,7/5/2014,7/24/2014,2,
2AAA1,M,7/5/2014,7/24/2014,3,
2AAA1,M,7/5/2014,7/24/2014,4,
2AAA1,M,7/5/2014,7/24/2014,5,
2AAA1,M,7/5/2014,7/24/2014,7,
2AAA1,M,7/5/2014,7/24/2014,8,
2AAA1,M,7/5/2014,7/24/2014,10,
5C1,M,7/5/2014,7/24/2014,2,
5C1,M,7/5/2014,7/24/2014,2,
5C1,M,7/5/2014,7/24/2014,3,
5C1,M,7/5/2014,7/24/2014,5,
5C1,M,7/5/2014,7/24/2014,5,
5C1,M,7/5/2014,7/24/2014,5,
5C1,M,7/5/2014,7/24/2014,8,
5C1,M,7/5/2014,7/24/2014,12,
3EEE1,F,7/5/2014,7/24/2014,1,
3EEE1,F,7/5/2014,7/24/2014,2,
3EEE1,F,7/5/2014,7/24/2014,3,
3EEE1,F,7/5/2014,7/24/2014,4,
3EEE1,F,7/5/2014,7/24/2014,5,
3EEE1,F,7/5/2014,7/24/2014,5,
3EEE1,F,7/5/2014,7/24/2014,5,
3EEE1,F,7/5/2014,7/24/2014,7,
3EEE1,F,7/5/2014,7/24/2014,7,
3EEE1,F,7/5/2014,7/24/2014,11,
3EEE1,F,7/5/2014,7/24/2014,15,
3EEE1,M,7/5/2014,7/24/2014,3,
3EEE1,M,7/5/2014,7/24/2014,4,
3EEE1,M,7/5/2014,7/24/2014,5,
3EEE1,M,7/5/2014,7/24/2014,7,
3EEE1,M,7/5/2014,7/24/2014,7,
3EEE1,M,7/5/2014,7/24/2014,15,
3EEE1,M,7/5/2014,7/24/2014,16,
3EEE1,M,7/5/2014,7/24/2014,18,
3EEE1,M,7/5/2014,7/24/2014,19,
3EEE1,M,7/5/2014,7/24/2014,31,
3EEE1,M,7/5/2014,7/24/2014,3,
3EEE1,M,7/5/2014,7/24/2014,3,
3EEE1,M,7/5/2014,7/24/2014,4,
3EEE1,M,7/5/2014,7/24/2014,4,
3EEE1,M,7/5/2014,7/24/2014,8,
3EEE1,M,7/5/2014,7/24/2014,10,
3EEE1,M,7/5/2014,7/24/2014,14,
3EEE1,M,7/5/2014,7/24/2014,24,
3EEE1,M,7/5/2014,7/24/2014,142,
3EEE1,M,7/5/2014,7/24/2014,287,
2A2,M,7/6/2014,7/24/2014,1,
2A2,M,7/6/2014,7/24/2014,1,
2A2,M,7/6/2014,7/24/2014,2,
2A2,M,7/6/2014,7/24/2014,3,
2A2,M,7/6/2014,7/24/2014,4,
2A2,M,7/6/2014,7/24/2014,4,
2A2,M,7/6/2014,7/24/2014,7,
2A2,M,7/6/2014,7/24/2014,10,
4EEE1,M,7/6/2014,7/24/2014,3,
4EEE1,M,7/6/2014,7/24/2014,3,
4EEE1,M,7/6/2014,7/24/2014,3,
4EEE1,M,7/6/2014,7/24/2014,3,
4EEE1,M,7/6/2014,7/24/2014,4,
4EEE1,M,7/6/2014,7/24/2014,4,
4EEE1,M,7/6/2014,7/24/2014,5,
4EEE1,M,7/6/2014,7/24/2014,9,
4EEE1,M,7/6/2014,7/24/2014,2,
4EEE1,M,7/6/2014,7/24/2014,2,
4EEE1,M,7/6/2014,7/24/2014,2,
4EEE1,M,7/6/2014,7/24/2014,4,
4EEE1,M,7/6/2014,7/24/2014,4,
2AA1,F,7/6/2014,7/24/2014,1,
2AA1,F,7/6/2014,7/24/2014,2,
2AA1,F,7/6/2014,7/24/2014,2,
2AA1,F,7/6/2014,7/24/2014,4,
2AA1,F,7/6/2014,7/24/2014,4,
2AA1,F,7/6/2014,7/24/2014,4,
2AA1,F,7/6/2014,7/24/2014,4,
2AA1,F,7/6/2014,7/24/2014,6,
2AA1,F,7/6/2014,7/24/2014,7,
2AA1,F,7/6/2014,7/24/2014,7,
2AA1,F,7/6/2014,7/24/2014,7,
4EE2,M,7/5/2014,7/24/2014,4,
4EE2,M,7/5/2014,7/24/2014,5,
4EE2,M,7/5/2014,7/24/2014,5,
4EE2,M,7/5/2014,7/24/2014,8,
4EE2,M,7/5/2014,7/24/2014,9,
4EE2,M,7/5/2014,7/24/2014,9,
4EE2,M,7/5/2014,7/24/2014,10,
4EE2,M,7/5/2014,7/24/2014,11,
