"","Gender","Gene","UAS","Driver","Age"
"76","male","Tsc1","31039","24B-Gal4",63
"77","male","Tsc1","31039","24B-Gal4",45
"78","male","Tsc1","31039","24B-Gal4",45
"79","female","Tsc1","31039","24B-Gal4",45
"80","female","Tsc1","31039","24B-Gal4",45
"81","female","Tsc1","31039","24B-Gal4",45
"82","female","Tsc1","31039","24B-Gal4",45
"83","female","Tsc1","31039","24B-Gal4",61
"84","female","Tsc1","31039","24B-Gal4",61
"85","female","Tsc1","31039","24B-Gal4",61
"86","female","Tsc1","31039","24B-Gal4",61
"87","female","Tsc1","31039","24B-Gal4",59
"88","female","Tsc1","31039","24B-Gal4",59
"89","female","Tsc1","31039","24B-Gal4",59
"90","female","Tsc1","31039","24B-Gal4",59
"91","female","Tsc1","31039","24B-Gal4",59
"92","female","Tsc1","31039","24B-Gal4",59
"93","female","Tsc1","31039","24B-Gal4",36
"94","female","Tsc1","31039","24B-Gal4",36
"95","female","Tsc1","31039","24B-Gal4",36
"96","female","Tsc1","31039","24B-Gal4",73
"97","female","Tsc1","31039","24B-Gal4",73
"98","male","Tsc1","31039","24B-Gal4",30
"99","male","Tsc1","31039","24B-Gal4",30
"100","female","Tsc1","31039","24B-Gal4",50
"101","female","Tsc1","31039","24B-Gal4",50
"102","female","Tsc1","31039","24B-Gal4",50
"103","female","Tsc1","31039","24B-Gal4",50
"104","female","Tsc1","31039","24B-Gal4",50
"105","female","Tsc1","31039","24B-Gal4",50
"106","female","Tsc1","31039","24B-Gal4",67
"107","female","Tsc1","31039","24B-Gal4",67
"108","female","Tsc1","31039","24B-Gal4",67
"109","female","Tsc1","31039","24B-Gal4",67
"110","male","Tsc1","31039","24B-Gal4",37
"111","male","Tsc1","31039","24B-Gal4",37
"112","male","Tsc1","31039","24B-Gal4",37
"113","male","Tsc1","31039","24B-Gal4",37
"114","female","Tsc1","31039","24B-Gal4",71
"115","female","Tsc1","31039","24B-Gal4",71
"116","female","Tsc1","31039","24B-Gal4",5
"117","female","Tsc1","31039","24B-Gal4",5
"118","female","Tsc1","31039","24B-Gal4",5
"119","female","Tsc1","31039","24B-Gal4",5
"120","female","Tsc1","31039","24B-Gal4",5
"121","female","Tsc1","31039","24B-Gal4",5
"122","male","Tsc1","31039","24B-Gal4",40
"123","female","Tsc1","31039","24B-Gal4",31
"124","female","Tsc1","31039","24B-Gal4",31
"125","female","Tsc1","31039","24B-Gal4",31
"126","female","Tsc1","31039","24B-Gal4",31
"127","male","Tsc1","31039","24B-Gal4",43
"128","male","Tsc1","31039","24B-Gal4",43
"129","male","Tsc1","31039","24B-Gal4",43
"130","male","Tsc1","31039","24B-Gal4",43
"131","male","Tsc1","31039","24B-Gal4",43
"132","male","Tsc1","31039","24B-Gal4",43
"133","male","Tsc1","31039","24B-Gal4",43
"134","male","Tsc1","31039","24B-Gal4",43
"135","male","Tsc1","31039","24B-Gal4",43
"136","male","Tsc1","31039","24B-Gal4",43
"137","male","Tsc1","31039","24B-Gal4",43
"138","male","Tsc1","31039","24B-Gal4",43
"139","female","Tsc1","31039","24B-Gal4",57
"140","female","Tsc1","31039","24B-Gal4",57
"141","female","Tsc1","31039","24B-Gal4",78
"142","female","Tsc1","31039","24B-Gal4",78
"143","female","Tsc1","31039","24B-Gal4",78
"144","female","Tsc1","31039","24B-Gal4",78
"145","female","Tsc1","31039","24B-Gal4",73
"146","female","Tsc1","31039","24B-Gal4",73
"147","male","Tsc1","31039","24B-Gal4",56
"148","male","Tsc1","31039","24B-Gal4",56
"149","male","Tsc1","31039","24B-Gal4",33
"150","male","Tsc1","31039","24B-Gal4",33
"151","male","Tsc1","31039","24B-Gal4",33
"152","male","Tsc1","31039","24B-Gal4",33
"153","male","Tsc1","31039","24B-Gal4",33
"154","male","Tsc1","31039","24B-Gal4",33
"155","male","Tsc1","31039","24B-Gal4",49
"156","male","Tsc1","31039","24B-Gal4",49
"157","male","Tsc1","31039","24B-Gal4",49
"158","male","Tsc1","31039","24B-Gal4",49
"159","male","Tsc1","31039","24B-Gal4",49
"160","male","Tsc1","31039","24B-Gal4",49
"161","female","Tsc1","31039","24B-Gal4",5
"162","female","Tsc1","31039","24B-Gal4",5
"163","female","Tsc1","31039","24B-Gal4",5
"164","female","Tsc1","31039","24B-Gal4",5
"165","female","Tsc1","31039","24B-Gal4",5
"166","female","Tsc1","31039","24B-Gal4",5
"167","female","Tsc1","31039","24B-Gal4",34
"168","female","Tsc1","31039","24B-Gal4",34
"169","female","Tsc1","31039","24B-Gal4",34
"170","female","Tsc1","31039","24B-Gal4",34
"171","female","Tsc1","31039","24B-Gal4",34
"172","female","Tsc1","31039","24B-Gal4",34
"173","female","Tsc1","31039","24B-Gal4",82
"174","female","Tsc1","31039","24B-Gal4",82
"175","female","Tsc1","31039","24B-Gal4",82
"176","female","Tsc1","31039","24B-Gal4",82
"177","female","Tsc1","31039","24B-Gal4",82
"178","female","Tsc1","31039","24B-Gal4",82
"179","female","Tsc1","31039","24B-Gal4",46
"180","female","Tsc1","31039","24B-Gal4",46
"181","female","Tsc1","31039","24B-Gal4",46
"182","female","Tsc1","31039","24B-Gal4",46
"183","female","Tsc1","31039","24B-Gal4",46
"184","female","Tsc1","31039","24B-Gal4",46
"185","female","Tsc1","31039","24B-Gal4",73
"186","female","Tsc1","31039","24B-Gal4",73
"187","female","Tsc1","31039","24B-Gal4",73
"188","female","Tsc1","31039","24B-Gal4",73
"189","male","Tsc1","31039","24B-Gal4",30
"190","male","Tsc1","31039","24B-Gal4",30
"191","female","Tsc1","31039","24B-Gal4",47
"192","female","Tsc1","31039","24B-Gal4",47
"193","female","Tsc1","31039","24B-Gal4",47
"194","female","Tsc1","31039","24B-Gal4",47
"195","male","Tsc1","31039","24B-Gal4",43
"196","male","Tsc1","31039","24B-Gal4",43
"197","male","Tsc1","31039","24B-Gal4",43
"198","male","Tsc1","31039","24B-Gal4",43
"199","male","Tsc1","31039","24B-Gal4",33
"200","male","Tsc1","31039","24B-Gal4",33
"201","male","Tsc1","31039","24B-Gal4",33
"202","male","Tsc1","31039","24B-Gal4",33
"203","male","Tsc1","31039","24B-Gal4",50
"204","male","Tsc1","31039","24B-Gal4",50
"205","male","Tsc1","31039","24B-Gal4",50
"206","male","Tsc1","31039","24B-Gal4",50
"207","female","Tsc1","31039","24B-Gal4",57
"208","female","Tsc1","31039","24B-Gal4",57
"209","female","Tsc1","31039","24B-Gal4",57
"210","female","Tsc1","31039","24B-Gal4",57
"211","female","Tsc1","31039","24B-Gal4",86
"212","female","Tsc1","31039","24B-Gal4",86
"213","female","Tsc1","31039","24B-Gal4",86
"214","female","Tsc1","31039","24B-Gal4",86
"215","female","Tsc1","31039","24B-Gal4",86
"216","female","Tsc1","31039","24B-Gal4",86
"217","female","Tsc1","31039","24B-Gal4",24
"218","female","Tsc1","31039","24B-Gal4",24
"219","female","Tsc1","31039","24B-Gal4",24
"220","female","Tsc1","31039","24B-Gal4",24
"221","male","Tsc1","31039","24B-Gal4",37
"222","male","Tsc1","31039","24B-Gal4",37
"223","male","Tsc1","31039","24B-Gal4",37
"224","male","Tsc1","31039","24B-Gal4",37
"225","female","Tsc1","31039","24B-Gal4",38
"226","female","Tsc1","31039","24B-Gal4",38
"227","female","Tsc1","31039","24B-Gal4",38
"228","female","Tsc1","31039","24B-Gal4",38
"229","male","Tsc1","31039","24B-Gal4",37
"230","male","Tsc1","31039","24B-Gal4",37
"231","male","Tsc1","31039","24B-Gal4",37
"232","male","Tsc1","31039","24B-Gal4",37
"233","male","Tsc1","31039","24B-Gal4",50
"234","male","Tsc1","31039","24B-Gal4",50
"235","male","Tsc1","31039","24B-Gal4",50
"236","male","Tsc1","31039","24B-Gal4",50
"237","male","Tsc1","31039","24B-Gal4",53
"238","male","Tsc1","31039","24B-Gal4",53
"239","male","Tsc1","31039","24B-Gal4",53
"240","male","Tsc1","31039","24B-Gal4",53
"241","female","Tsc1","31039","24B-Gal4",54
"242","female","Tsc1","31039","24B-Gal4",54
"243","female","Tsc1","31039","24B-Gal4",54
"244","female","Tsc1","31039","24B-Gal4",54
"245","male","Tsc1","31039","24B-Gal4",40
"246","male","Tsc1","31039","24B-Gal4",40
"247","male","Tsc1","31039","24B-Gal4",40
"248","male","Tsc1","31039","24B-Gal4",40
"249","male","Tsc1","31039","24B-Gal4",44
"250","male","Tsc1","31039","24B-Gal4",44
"251","male","Tsc1","31039","24B-Gal4",44
"252","male","Tsc1","31039","24B-Gal4",44
"253","female","Tsc1","31039","24B-Gal4",61
"254","female","Tsc1","31039","24B-Gal4",61
"255","female","Tsc1","31039","24B-Gal4",61
"256","female","Tsc1","31039","24B-Gal4",61
"257","male","Tsc1","31039","24B-Gal4",30
"258","male","Tsc1","31039","24B-Gal4",30
"259","male","Tsc1","31039","24B-Gal4",30
"260","male","Tsc1","31039","24B-Gal4",30
"261","male","Tsc1","31039","24B-Gal4",50
"262","male","Tsc1","31039","24B-Gal4",50
"263","male","Tsc1","31039","24B-Gal4",50
"264","male","Tsc1","31039","24B-Gal4",50
"265","female","Tsc1","31039","24B-Gal4",58
"266","female","Tsc1","31039","24B-Gal4",58
"267","female","Tsc1","31039","24B-Gal4",58
"268","female","Tsc1","31039","24B-Gal4",58
"269","male","Tsc1","31039","24B-Gal4",30
"270","male","Tsc1","31039","24B-Gal4",30
"271","male","Tsc1","31039","24B-Gal4",30
"272","male","Tsc1","31039","24B-Gal4",30
"273","female","Tsc1","31039","24B-Gal4",78
"274","female","Tsc1","31039","24B-Gal4",78
"275","female","Tsc1","31039","24B-Gal4",78
"276","female","Tsc1","31039","24B-Gal4",78
"277","female","Tsc1","31039","24B-Gal4",78
"278","female","Tsc1","31039","24B-Gal4",78
"279","male","Tsc1","31039","24B-Gal4",71
"280","male","Tsc1","31039","24B-Gal4",71
"281","male","Tsc1","31039","24B-Gal4",71
"282","male","Tsc1","31039","24B-Gal4",71
"283","male","Tsc1","31039","24B-Gal4",71
"284","male","Tsc1","31039","24B-Gal4",71
"285","male","Tsc1","31039","24B-Gal4",63
"286","male","Tsc1","31039","24B-Gal4",63
"287","male","Tsc1","31039","24B-Gal4",63
"288","male","Tsc1","31039","24B-Gal4",63
"289","male","Tsc1","31039","24B-Gal4",63
"290","male","Tsc1","31039","24B-Gal4",63
"291","male","Tsc1","31039","24B-Gal4",70
"292","male","Tsc1","31039","24B-Gal4",70
"293","male","Tsc1","31039","24B-Gal4",70
"294","male","Tsc1","31039","24B-Gal4",70
"295","male","Tsc1","31039","24B-Gal4",70
"296","male","Tsc1","31039","24B-Gal4",70
"297","female","Tsc1","31039","24B-Gal4",53
"298","female","Tsc1","31039","24B-Gal4",53
"299","female","Tsc1","31039","24B-Gal4",53
"300","female","Tsc1","31039","24B-Gal4",53
"301","female","Tsc1","31039","24B-Gal4",53
"302","female","Tsc1","31039","24B-Gal4",53
"303","female","Tsc1","31039","24B-Gal4",74
"304","female","Tsc1","31039","24B-Gal4",74
"305","female","Tsc1","31039","24B-Gal4",74
"306","female","Tsc1","31039","24B-Gal4",74
"307","female","Tsc1","31039","24B-Gal4",74
"308","female","Tsc1","31039","24B-Gal4",74
"309","male","Tsc1","31039","24B-Gal4",37
"310","male","Tsc1","31039","24B-Gal4",37
"311","male","Tsc1","31039","24B-Gal4",37
"312","male","Tsc1","31039","24B-Gal4",37
"313","male","Tsc1","31039","24B-Gal4",16
"314","male","Tsc1","31039","24B-Gal4",16
"315","male","Tsc1","31039","24B-Gal4",16
"316","male","Tsc1","31039","24B-Gal4",16
"317","male","Tsc1","31039","24B-Gal4",51
"318","male","Tsc1","31039","24B-Gal4",51
"319","male","Tsc1","31039","24B-Gal4",51
"320","male","Tsc1","31039","24B-Gal4",51
"321","male","Tsc1","31039","24B-Gal4",51
"322","male","Tsc1","31039","24B-Gal4",51
"323","male","Tsc1","31039","24B-Gal4",51
"324","male","Tsc1","31039","24B-Gal4",51
"325","male","Tsc1","31039","24B-Gal4",51
"326","male","Tsc1","31039","24B-Gal4",51
"327","male","Tsc1","31039","24B-Gal4",51
"328","male","Tsc1","31039","24B-Gal4",51
"329","female","Tsc1","31039","Hand-Gal4",79
"330","female","Tsc1","31039","Hand-Gal4",79
"331","female","Tsc1","31039","Hand-Gal4",79
"332","female","Tsc1","31039","Hand-Gal4",79
"333","male","Tsc1","31039","Hand-Gal4",83
"334","male","Tsc1","31039","Hand-Gal4",83
"335","male","Tsc1","31039","Hand-Gal4",83
"336","male","Tsc1","31039","Hand-Gal4",83
"337","female","Tsc1","31039","Hand-Gal4",86
"338","female","Tsc1","31039","Hand-Gal4",86
"339","female","Tsc1","31039","Hand-Gal4",86
"340","female","Tsc1","31039","Hand-Gal4",86
"341","female","Tsc1","31039","Hand-Gal4",79
"342","female","Tsc1","31039","Hand-Gal4",79
"343","female","Tsc1","31039","Hand-Gal4",79
"344","female","Tsc1","31039","Hand-Gal4",79
"345","female","Tsc1","31039","24B-Gal4",24
"346","female","Tsc1","31039","24B-Gal4",24
"347","female","Tsc1","31039","24B-Gal4",24
"348","female","Tsc1","31039","24B-Gal4",24
"349","male","Tsc1","31039","24B-Gal4",58
"350","male","Tsc1","31039","24B-Gal4",58
"351","male","Tsc1","31039","24B-Gal4",58
"352","male","Tsc1","31039","24B-Gal4",58
"353","female","Tsc1","31039","24B-Gal4",29
"354","female","Tsc1","31039","24B-Gal4",29
"355","female","Tsc1","31039","24B-Gal4",29
"356","female","Tsc1","31039","24B-Gal4",29
"357","female","Tsc1","31039","24B-Gal4",29
"358","female","Tsc1","31039","24B-Gal4",29
"359","female","Tsc1","31039","24B-Gal4",68
"360","female","Tsc1","31039","24B-Gal4",68
"361","female","Tsc1","31039","24B-Gal4",68
"362","female","Tsc1","31039","24B-Gal4",68
"363","female","Tsc1","31039","24B-Gal4",68
"364","female","Tsc1","31039","24B-Gal4",68
"365","male","Tsc1","31039","24B-Gal4",42
"366","male","Tsc1","31039","24B-Gal4",42
"367","male","Tsc1","31039","24B-Gal4",42
"368","male","Tsc1","31039","24B-Gal4",42
"369","male","Tsc1","31039","24B-Gal4",42
"370","male","Tsc1","31039","24B-Gal4",42
"371","female","Tsc1","31039","24B-Gal4",83
"372","female","Tsc1","31039","24B-Gal4",83
"373","female","Tsc1","31039","24B-Gal4",83
"374","female","Tsc1","31039","24B-Gal4",83
"375","female","Tsc1","31039","24B-Gal4",83
"376","female","Tsc1","31039","24B-Gal4",83
"377","female","Tsc1","31039","24B-Gal4",43
"378","female","Tsc1","31039","24B-Gal4",43
"379","female","Tsc1","31039","24B-Gal4",43
"380","female","Tsc1","31039","24B-Gal4",43
"381","female","Tsc1","31039","24B-Gal4",26
"382","female","Tsc1","31039","24B-Gal4",26
"383","female","Tsc1","31039","24B-Gal4",26
"384","female","Tsc1","31039","24B-Gal4",26
"385","female","Tsc1","31039","24B-Gal4",64
"386","female","Tsc1","31039","24B-Gal4",64
"387","female","Tsc1","31039","24B-Gal4",64
"388","female","Tsc1","31039","24B-Gal4",64
"389","male","Tsc1","31039","24B-Gal4",53
"390","male","Tsc1","31039","24B-Gal4",53
"391","male","Tsc1","31039","24B-Gal4",53
