"","Gender","Gene","UAS","Driver","Age"
"4400","female","Control","36304","Mef-GAL4",107
"4401","female","Control","36304","Mef-GAL4",99
"4402","male","Control","36304","Mef-GAL4",85
"4403","male","Control","36304","Mef-GAL4",63
"4404","female","Control","36304","Mef-GAL4",92
"4405","male","Control","36304","Mef-GAL4",83
"4406","male","Control","36304","Mef-GAL4",93
"4407","male","Control","36304","Mef-GAL4",97
"4408","male","Control","36304","Mef-GAL4",53
"4409","female","Control","36304","Mef-GAL4",93
"4410","female","Control","36304","Mef-GAL4",101
"4411","female","Control","36304","Mef-GAL4",97
"4412","female","Control","36304","Mef-GAL4",89
"4413","female","Control","36304","Mef-GAL4",76
"4414","female","Control","36304","Mef-GAL4",101
"4415","female","Control","36304","Mef-GAL4",90
"4416","male","Control","36304","Mef-GAL4",84
"4417","male","Control","36304","Mef-GAL4",89
"4418","male","Control","36304","Mef-GAL4",103
"4419","female","Control","36304","Mef-GAL4",104
"4420","male","Control","36304","Mef-GAL4",97
"4421","male","Control","36304","Mef-GAL4",97
"4422","male","Control","36304","Mef-GAL4",85
"4423","female","Control","36304","Mef-GAL4",93
"4424","female","Control","36304","Mef-GAL4",105
"4425","female","Control","36304","Mef-GAL4",97
"4426","female","Control","36304","Mef-GAL4",94
"4427","female","Control","36304","Mef-GAL4",105
"4428","female","Control","36304","Mef-GAL4",78
"4429","female","Control","36304","Mef-GAL4",59
"4430","male","Control","36304","Mef-GAL4",97
"4431","male","Control","36304","Mef-GAL4",115
"4432","male","Control","36304","Mef-GAL4",87
"4433","female","Control","36304","Mef-GAL4",98
"4434","female","Control","36304","Mef-GAL4",94
"4435","male","Control","36304","Mef-GAL4",97
"4436","female","Control","36304","Mef-GAL4",86
"4437","male","Control","36304","Mef-GAL4",7
"4438","female","Control","36304","Mef-GAL4",105
"4439","female","Control","36304","Mef-GAL4",86
"4440","male","Control","36304","Mef-GAL4",80
"4441","male","Control","36304","Mef-GAL4",71
"4442","female","Control","36304","Mef-GAL4",99
"4443","female","Control","36304","Mef-GAL4",94
"4444","female","Control","36304","Mef-GAL4",86
"4445","female","Control","36304","Mef-GAL4",101
"4446","female","Control","36304","Mef-GAL4",100
"4447","female","Control","36304","Mef-GAL4",67
"4448","male","Control","36304","Mef-GAL4",104
"4449","male","Control","36304","Mef-GAL4",101
"4450","male","Control","36304","Mef-GAL4",105
"4451","male","Control","36304","Mef-GAL4",104
"4452","male","Control","36304","Mef-GAL4",90
"4453","male","Control","36304","Mef-GAL4",99
"4454","female","Control","36304","Mef-GAL4",77
"4455","male","Control","36304","Mef-GAL4",86
"4456","male","Control","36304","Mef-GAL4",86
"4457","male","Control","36304","Mef-GAL4",99
"4458","female","Control","36304","Mef-GAL4",77
"4459","male","Control","36304","Mef-GAL4",101
"4460","male","Control","36304","Mef-GAL4",99
"4461","female","Control","36304","Mef-GAL4",60
"4462","male","Control","36304","Mef-GAL4",93
"4463","male","Control","36304","Mef-GAL4",81
"4464","female","Control","36304","Mef-GAL4",91
"4465","female","Control","36304","Mef-GAL4",105
"4466","female","Control","36304","Mef-GAL4",101
"4467","female","Control","36304","Mef-GAL4",73
"4468","male","Control","36304","Mef-GAL4",83
"4469","male","Control","36304","Mef-GAL4",90
"4470","female","Control","36304","Mef-GAL4",107
"4471","female","Control","36304","Mef-GAL4",71
"4472","female","Control","36304","Mef-GAL4",94
"4473","female","Control","36304","Mef-GAL4",108
"4474","male","Control","36304","Mef-GAL4",93
"4475","female","Control","36304","Mef-GAL4",87
"4476","male","Control","36304","Mef-GAL4",90
"4477","female","Control","36304","Mef-GAL4",98
"4478","male","Control","36304","Mef-GAL4",73
"4479","male","Control","36304","Mef-GAL4",99
"4480","female","Control","36304","Mef-GAL4",105
"4481","female","Control","36304","Mef-GAL4",90
"4482","female","Control","36304","Mef-GAL4",86
"4483","male","Control","36304","Mef-GAL4",93
"4484","female","Control","36304","Mef-GAL4",105
"4485","male","Control","36304","Mef-GAL4",87
"4486","male","Control","36304","Mef-GAL4",104
"4487","male","Control","36304","Mef-GAL4",99
"4488","male","Control","36304","Mef-GAL4",73
"4489","female","Control","36304","Mef-GAL4",87
"4490","male","Control","36304","Mef-GAL4",70
"4491","female","Control","36304","Mef-GAL4",105
"4492","male","Control","36304","Mef-GAL4",90
"4493","male","Control","36304","Mef-GAL4",98
"4494","male","Control","36304","Mef-GAL4",104
"4495","male","Control","36304","Mef-GAL4",83
"4496","male","Control","36304","Mef-GAL4",90
"4497","female","Control","36304","Mef-GAL4",108
"4498","female","Control","36304","Mef-GAL4",104
"4499","male","Control","36304","Mef-GAL4",98
"5597","male","Control","36304","24B-Gal4",36
"5598","female","Control","36304","24B-Gal4",83
"5599","female","Control","36304","24B-Gal4",99
"5600","female","Control","36304","24B-Gal4",57
"5601","female","Control","36304","24B-Gal4",99
"5602","female","Control","36304","24B-Gal4",80
"5603","female","Control","36304","24B-Gal4",83
"5604","female","Control","36304","24B-Gal4",64
"5605","male","Control","36304","24B-Gal4",66
"5606","female","Control","36304","24B-Gal4",77
"5607","male","Control","36304","24B-Gal4",57
"5608","female","Control","36304","24B-Gal4",53
"5609","female","Control","36304","24B-Gal4",85
"5610","male","Control","36304","24B-Gal4",52
"5611","female","Control","36304","24B-Gal4",53
"5612","female","Control","36304","24B-Gal4",99
"5613","male","Control","36304","24B-Gal4",99
"5614","female","Control","36304","24B-Gal4",80
"5615","male","Control","36304","24B-Gal4",63
"5616","male","Control","36304","24B-Gal4",71
"5617","male","Control","36304","24B-Gal4",64
"5618","male","Control","36304","24B-Gal4",28
"5619","female","Control","36304","24B-Gal4",85
"5620","female","Control","36304","24B-Gal4",64
"5621","male","Control","36304","24B-Gal4",63
"5622","male","Control","36304","24B-Gal4",71
"5623","female","Control","36304","24B-Gal4",64
"5624","male","Control","36304","24B-Gal4",57
"5625","female","Control","36304","24B-Gal4",64
"5626","male","Control","36304","24B-Gal4",71
"5627","female","Control","36304","24B-Gal4",155
"5628","female","Control","36304","24B-Gal4",77
"5629","female","Control","36304","24B-Gal4",83
"5630","male","Control","36304","24B-Gal4",71
"5631","female","Control","36304","24B-Gal4",70
"5632","female","Control","36304","24B-Gal4",71
"5633","male","Control","36304","24B-Gal4",28
"5634","female","Control","36304","24B-Gal4",64
"5635","male","Control","36304","24B-Gal4",66
"5636","male","Control","36304","24B-Gal4",42
"5637","female","Control","36304","24B-Gal4",86
"5638","female","Control","36304","24B-Gal4",60
"5639","male","Control","36304","24B-Gal4",71
"5640","male","Control","36304","24B-Gal4",72
"5641","male","Control","36304","24B-Gal4",70
"5642","female","Control","36304","24B-Gal4",71
"5643","male","Control","36304","24B-Gal4",80
"5644","male","Control","36304","24B-Gal4",70
"5645","female","Control","36304","24B-Gal4",74
"5646","female","Control","36304","24B-Gal4",105
"5647","female","Control","36304","24B-Gal4",64
"5648","male","Control","36304","24B-Gal4",63
"5649","male","Control","36304","24B-Gal4",36
"5650","male","Control","36304","24B-Gal4",31
"5651","female","Control","36304","24B-Gal4",66
"5652","male","Control","36304","24B-Gal4",63
"5653","male","Control","36304","24B-Gal4",43
"5654","male","Control","36304","24B-Gal4",46
"5655","male","Control","36304","24B-Gal4",71
"5656","male","Control","36304","24B-Gal4",50
"5657","male","Control","36304","24B-Gal4",50
"5658","male","Control","36304","24B-Gal4",71
"5659","male","Control","36304","24B-Gal4",53
"5660","male","Control","36304","24B-Gal4",64
"5661","male","Control","36304","24B-Gal4",78
"5662","male","Control","36304","24B-Gal4",71
"5663","male","Control","36304","24B-Gal4",88
"5664","female","Control","36304","24B-Gal4",95
"5665","male","Control","36304","24B-Gal4",73
"5666","male","Control","36304","24B-Gal4",59
"5667","female","Control","36304","24B-Gal4",67
"5668","female","Control","36304","24B-Gal4",72
"5669","female","Control","36304","24B-Gal4",53
"5670","female","Control","36304","24B-Gal4",59
"5671","male","Control","36304","24B-Gal4",46
"5672","female","Control","36304","24B-Gal4",86
"5673","female","Control","36304","24B-Gal4",70
"5674","female","Control","36304","24B-Gal4",58
"5675","male","Control","36304","24B-Gal4",57
"5676","female","Control","36304","24B-Gal4",64
"5677","male","Control","36304","24B-Gal4",64
"5678","male","Control","36304","24B-Gal4",94
"5679","female","Control","36304","24B-Gal4",59
"5680","female","Control","36304","24B-Gal4",67
"5681","male","Control","36304","24B-Gal4",64
"5682","male","Control","36304","24B-Gal4",80
"5683","female","Control","36304","24B-Gal4",57
"5684","male","Control","36304","24B-Gal4",57
"5685","female","Control","36304","24B-Gal4",73
"5686","female","Control","36304","24B-Gal4",67
"5687","female","Control","36304","24B-Gal4",87
"5688","male","Control","36304","24B-Gal4",67
"5689","female","Control","36304","24B-Gal4",70
"5690","male","Control","36304","24B-Gal4",86
"5691","male","Control","36304","24B-Gal4",57
"5692","female","Control","36304","24B-Gal4",93
"5693","female","Control","36304","24B-Gal4",93
"5694","male","Control","36304","24B-Gal4",76
"5695","female","Control","36304","24B-Gal4",96
"5696","male","Control","36304","24B-Gal4",74
"5697","male","Control","36304","24B-Gal4",88
"5698","female","Control","36304","24B-Gal4",76
"5699","male","Control","36304","24B-Gal4",63
"5700","female","Control","36304","24B-Gal4",100
"5701","male","Control","36304","24B-Gal4",92
"5702","male","Control","36304","24B-Gal4",87
"5703","male","Control","36304","24B-Gal4",96
"5704","male","Control","36304","24B-Gal4",57
"5705","male","Control","36304","24B-Gal4",85
"5706","female","Control","36304","24B-Gal4",71
"5707","female","Control","36304","24B-Gal4",96
"5708","female","Control","36304","24B-Gal4",80
"5709","male","Control","36304","24B-Gal4",87
"5710","male","Control","36304","24B-Gal4",86
"5711","male","Control","36304","24B-Gal4",86
"5712","female","Control","36304","24B-Gal4",86
"5713","female","Control","36304","24B-Gal4",90
"5714","female","Control","36304","24B-Gal4",90
"5715","female","Control","36304","24B-Gal4",86
"5716","female","Control","36304","24B-Gal4",86
"5717","male","Control","36304","24B-Gal4",74
"5718","male","Control","36304","24B-Gal4",67
"5719","male","Control","36304","24B-Gal4",68
"5720","male","Control","36304","24B-Gal4",79
"5721","female","Control","36304","24B-Gal4",86
"5722","male","Control","36304","24B-Gal4",79
"5723","male","Control","36304","24B-Gal4",86
"5724","female","Control","36304","24B-Gal4",86
"5725","female","Control","36304","24B-Gal4",73
"5726","female","Control","36304","24B-Gal4",67
"5727","male","Control","36304","24B-Gal4",86
"5728","female","Control","36304","24B-Gal4",82
"5729","male","Control","36304","24B-Gal4",90
"5730","female","Control","36304","24B-Gal4",82
"5731","male","Control","36304","24B-Gal4",73
"5732","female","Control","36304","24B-Gal4",82
"5733","male","Control","36304","24B-Gal4",44
"5734","female","Control","36304","24B-Gal4",80
"5735","female","Control","36304","24B-Gal4",94
"5736","female","Control","36304","24B-Gal4",59
"5737","female","Control","36304","24B-Gal4",71
"5738","female","Control","36304","24B-Gal4",98
"5739","female","Control","36304","24B-Gal4",77
"5740","female","Control","36304","24B-Gal4",90
"5741","female","Control","36304","24B-Gal4",86
"5742","female","Control","36304","24B-Gal4",64
"5743","female","Control","36304","24B-Gal4",71
"5744","female","Control","36304","24B-Gal4",90
"5745","female","Control","36304","24B-Gal4",77
"5746","female","Control","36304","24B-Gal4",80
"5747","female","Control","36304","24B-Gal4",77
"5748","female","Control","36304","24B-Gal4",56
"5749","female","Control","36304","24B-Gal4",87
"5750","female","Control","36304","24B-Gal4",66
"5751","male","Control","36304","24B-Gal4",87
"5752","female","Control","36304","24B-Gal4",73
"5753","female","Control","36304","24B-Gal4",73
"5754","male","Control","36304","24B-Gal4",90
"5755","female","Control","36304","24B-Gal4",91
"5756","female","Control","36304","24B-Gal4",73
"5757","female","Control","36304","24B-Gal4",87
"5758","female","Control","36304","24B-Gal4",83
"5759","female","Control","36304","24B-Gal4",90
"5760","female","Control","36304","24B-Gal4",76
"5761","female","Control","36304","24B-Gal4",90
"5762","male","Control","36304","24B-Gal4",7
"5763","male","Control","36304","24B-Gal4",63
"5764","female","Control","36304","24B-Gal4",69
"5765","female","Control","36304","24B-Gal4",78
"5766","female","Control","36304","24B-Gal4",87
"5767","female","Control","36304","24B-Gal4",62
"5768","male","Control","36304","24B-Gal4",69
"5769","male","Control","36304","24B-Gal4",96
"5770","male","Control","36304","24B-Gal4",69
"5771","female","Control","36304","24B-Gal4",80
"5772","female","Control","36304","24B-Gal4",77
"5773","male","Control","36304","24B-Gal4",36
"5774","male","Control","36304","24B-Gal4",59
"5775","female","Control","36304","24B-Gal4",52
"5776","male","Control","36304","24B-Gal4",50
"5777","female","Control","36304","24B-Gal4",52
"5778","female","Control","36304","24B-Gal4",69
"5779","female","Control","36304","24B-Gal4",69
"5780","female","Control","36304","24B-Gal4",74
"5781","male","Control","36304","24B-Gal4",76
"5782","female","Control","36304","24B-Gal4",37
"5783","female","Control","36304","24B-Gal4",23
"5784","male","Control","36304","24B-Gal4",78
"5785","female","Control","36304","24B-Gal4",76
"5786","male","Control","36304","24B-Gal4",59
"5787","female","Control","36304","24B-Gal4",33
"5788","female","Control","36304","24B-Gal4",49
"5789","female","Control","36304","24B-Gal4",89
"5790","female","Control","36304","24B-Gal4",79
"5791","male","Control","36304","24B-Gal4",26
"5792","male","Control","36304","24B-Gal4",78
"5793","male","Control","36304","24B-Gal4",84
"5794","male","Control","36304","24B-Gal4",63
"5795","male","Control","36304","24B-Gal4",84
"5796","male","Control","36304","24B-Gal4",52
"5797","male","Control","36304","24B-Gal4",51
"5798","male","Control","36304","24B-Gal4",62
"5799","female","Control","36304","24B-Gal4",37
"5800","male","Control","36304","24B-Gal4",63
"5801","female","Control","36304","24B-Gal4",80
"5802","female","Control","36304","24B-Gal4",54
"5803","male","Control","36304","24B-Gal4",44
"5804","male","Control","36304","24B-Gal4",59
"5805","female","Control","36304","24B-Gal4",93
"5806","female","Control","36304","24B-Gal4",73
"5807","female","Control","36304","24B-Gal4",73
"5808","male","Control","36304","24B-Gal4",80
"5809","male","Control","36304","24B-Gal4",65
"5810","female","Control","36304","24B-Gal4",67
"5811","male","Control","36304","24B-Gal4",45
"5812","female","Control","36304","24B-Gal4",89
"5813","male","Control","36304","24B-Gal4",46
"5814","male","Control","36304","24B-Gal4",51
"5815","male","Control","36304","24B-Gal4",87
"5816","female","Control","36304","24B-Gal4",19
"5817","female","Control","36304","24B-Gal4",79
"5818","female","Control","36304","24B-Gal4",47
"5819","female","Control","36304","24B-Gal4",38
"5820","female","Control","36304","24B-Gal4",31
"5821","female","Control","36304","24B-Gal4",83
