"","UAS","CrossName","Gender","Phenotype","Birth.Date","Death.Date","Accidental","Notes","Generation","Cross","Replicate","DateStarted","Male","Female","Age","Driver","Gene","Genotype"
"5105","31314","A3","male","wt",2013-06-09,2013-07-29,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","shRNA/GAL4"
"5106","31314","A3","male","wt",2013-06-09,2013-07-29,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","shRNA/GAL4"
"5107","31314","A3","male","tm6b",2013-06-12,2013-08-08,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",57,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5108","31314","A3","male","tm6b",2013-06-12,2013-08-08,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",57,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5109","31314","A3","male","tm6b",2013-06-12,2013-08-08,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",57,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5110","31314","A3","male","tm6b",2013-06-12,2013-08-08,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",57,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5111","31314","A2","female","wt",2013-06-06,2013-09-06,FALSE,"",2,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/24/2013","31314/Tm6B","24B-Gal4/Tm3-sb",92,"24B-Gal4","Tsc1","shRNA/GAL4"
"5112","31314","A2","female","wt",2013-06-06,2013-09-06,FALSE,"",2,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/24/2013","31314/Tm6B","24B-Gal4/Tm3-sb",92,"24B-Gal4","Tsc1","shRNA/GAL4"
"5113","31314","A2","female","wt",2013-06-06,2013-09-06,FALSE,"",2,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/24/2013","31314/Tm6B","24B-Gal4/Tm3-sb",92,"24B-Gal4","Tsc1","shRNA/GAL4"
"5114","31314","A2","female","wt",2013-06-06,2013-09-06,FALSE,"",2,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/24/2013","31314/Tm6B","24B-Gal4/Tm3-sb",92,"24B-Gal4","Tsc1","shRNA/GAL4"
"5115","31314","A2","male","sb",2013-06-06,2013-07-29,FALSE,"",2,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/24/2013","31314/Tm6B","24B-Gal4/Tm3-sb",53,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5116","31314","A2","male","sb",2013-06-06,2013-07-29,FALSE,"",2,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/24/2013","31314/Tm6B","24B-Gal4/Tm3-sb",53,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5117","31314","A3","male","sb",2013-06-09,2013-07-09,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",30,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5118","31314","A3","male","sb",2013-06-09,2013-07-09,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",30,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5119","31314","A3","female","sb",2013-06-09,2013-08-15,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5120","31314","A3","female","sb",2013-06-09,2013-08-15,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5121","31314","A3","female","sb",2013-06-09,2013-08-15,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5122","31314","A3","female","sb",2013-06-09,2013-08-15,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",67,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5123","31314","A3","female","tm6b",2013-06-09,2013-08-12,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5124","31314","A3","female","tm6b",2013-06-09,2013-08-12,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5125","31314","A3","female","tm6b",2013-06-09,2013-08-12,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5126","31314","A3","female","tm6b",2013-06-09,2013-08-12,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5127","31314","A3","male","tm6b/sb",2013-06-09,2013-07-02,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",23,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"5128","31314","A3","male","tm6b/sb",2013-06-09,2013-07-02,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",23,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"5129","31314","A3","male","tm6b/sb",2013-06-09,2013-07-02,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",23,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"5130","31314","2C","male","wt-x",2013-11-14,2014-02-03,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",81,"C179-Gal4","Tsc1",NA
"5131","31314","2C","male","wt-x",2013-11-14,2014-02-03,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",81,"C179-Gal4","Tsc1",NA
"5132","31314","2C","female","wt-x",2013-11-14,2014-02-21,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",99,"C179-Gal4","Tsc1",NA
"5133","31314","2C","female","wt-x",2013-11-14,2014-02-21,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",99,"C179-Gal4","Tsc1",NA
"5134","31314","2C","female","wt-x",2013-11-14,2014-02-18,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",96,"C179-Gal4","Tsc1",NA
"5135","31314","2C","female","wt-x",2013-11-14,2014-02-18,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",96,"C179-Gal4","Tsc1",NA
"5136","31314","2C","female","wt-x",2013-11-14,2014-02-11,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",89,"C179-Gal4","Tsc1",NA
"5137","31314","2C","female","wt-x",2013-11-14,2014-02-11,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",89,"C179-Gal4","Tsc1",NA
"5138","31314","2C","female","wt-x",2013-11-14,2014-02-07,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",85,"C179-Gal4","Tsc1",NA
"5139","31314","2C","female","wt-x",2013-11-14,2014-02-07,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",85,"C179-Gal4","Tsc1",NA
"5140","31314","2C","female","wt-x",2013-11-14,2014-02-21,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",99,"C179-Gal4","Tsc1",NA
"5141","31314","2C","female","wt-x",2013-11-14,2014-02-21,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",99,"C179-Gal4","Tsc1",NA
"5142","31314","2C","female","wt-x",2013-11-14,2014-01-07,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",54,"C179-Gal4","Tsc1",NA
"5143","31314","2C","female","wt-x",2013-11-14,2014-01-07,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",54,"C179-Gal4","Tsc1",NA
"5144","31314","2C","male","wt-x",2013-11-14,2014-03-04,FALSE,NA,1,"31314/III x C179-Gal4",1,"11/4/2013","31314/III","C179-Gal4",110,"C179-Gal4","Tsc1",NA
"5145","31314","A3","male","wt",2013-06-12,2013-07-09,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",27,"24B-Gal4","Tsc1","shRNA/GAL4"
"5146","31314","A3","male","wt",2013-06-12,2013-07-09,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",27,"24B-Gal4","Tsc1","shRNA/GAL4"
"5147","31314","A3","male","sb",2013-06-12,2013-08-01,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5148","31314","A3","male","sb",2013-06-12,2013-08-01,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5149","31314","A3","male","sb",2013-06-12,2013-08-01,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5150","31314","A3","male","sb",2013-06-12,2013-08-01,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5151","31314","A3","female","sb",2013-06-09,2013-08-08,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",60,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5152","31314","A3","female","sb",2013-06-09,2013-08-08,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",60,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5153","31314","A3","female","sb",2013-06-09,2013-08-08,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",60,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5154","31314","A3","female","sb",2013-06-09,2013-08-08,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",60,"24B-Gal4","Tsc1","shRNA/Tm3,sb"
"5155","31314","A3","female","wt",2013-06-09,2013-08-12,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/GAL4"
"5156","31314","A3","female","wt",2013-06-09,2013-08-12,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/GAL4"
"5157","31314","A3","female","wt",2013-06-09,2013-08-12,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/GAL4"
"5158","31314","A3","female","wt",2013-06-09,2013-08-12,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",64,"24B-Gal4","Tsc1","shRNA/GAL4"
"5159","31314","A3","male","tm6b",2013-06-12,2013-08-01,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5160","31314","A3","male","tm6b",2013-06-12,2013-08-01,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",50,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5161","31314","R1","male","ser",2013-06-25,2013-09-10,FALSE,"",1,"31314/Tm6B x Hand-Gal4/Tm3-ser",1,"6/12/2013","31314/Tm6B","Hand-Gal4/Tm3-ser",77,"Hand-Gal4","Tsc1","shRNA/Tm3,sb"
"5162","31314","A3","male","wt",2013-06-09,2013-08-05,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",57,"24B-Gal4","Tsc1","shRNA/GAL4"
"5163","31314","A3","male","wt",2013-06-09,2013-08-05,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",57,"24B-Gal4","Tsc1","shRNA/GAL4"
"5164","31314","A3","male","tm6b",2013-06-09,2013-08-05,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",57,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5165","31314","A3","male","tm6b",2013-06-09,2013-08-05,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",57,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5166","31314","A3","male","tm6b",2013-06-09,2013-08-05,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",57,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5167","31314","A3","male","tm6b",2013-06-09,2013-08-05,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",57,"24B-Gal4","Tsc1","GAL4/Tm6B"
"5168","31314","A3","male","tm6b/sb",2013-06-12,2013-06-18,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",6,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"5169","31314","A3","male","tm6b/sb",2013-06-12,2013-06-18,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",6,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"5170","31314","A3","male","tm6b/sb",2013-06-12,2013-06-18,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",6,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"5171","31314","A3","male","tm6b/sb",2013-06-12,2013-06-18,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",6,"24B-Gal4","Tsc1","Tm3,sb/Tm6B"
"5172","31314","A3","female","wt",2013-06-09,2013-08-08,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",60,"24B-Gal4","Tsc1","shRNA/GAL4"
"5173","31314","A3","female","wt",2013-06-09,2013-08-08,FALSE,"",3,"31314/Tm6B x 24B-Gal4/Tm3-sb",1,"5/29/2013","31314/Tm6B","24B-Gal4/Tm3-sb",60,"24B-Gal4","Tsc1","shRNA/GAL4"
